rok,pohlavi,vek_kod,vek_nazev,okres_lau_kod,okres_nazev,kraj_nuts_kod,kraj_nazev,pocet_vysetrenych,populace
2021,Z,66075079,75–79 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,843,2940
2021,Z,66075079,75–79 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,412,2237
2021,Z,66075079,75–79 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,590,2368
2021,Z,66075079,75–79 let,CZ0513,Liberec,CZ051,Liberecký kraj,1078,4236
2021,Z,66075079,75–79 let,CZ0514,Semily,CZ051,Liberecký kraj,524,1940
2021,Z,66075079,75–79 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,1203,4543
2021,Z,66075079,75–79 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,577,2055
2021,Z,66075079,75–79 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,980,3021
2021,Z,66075079,75–79 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,483,1977
2021,Z,66075079,75–79 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,720,3103
2021,Z,66075079,75–79 let,CZ0531,Chrudim,CZ053,Pardubický kraj,745,2610
2021,Z,66075079,75–79 let,CZ0532,Pardubice,CZ053,Pardubický kraj,1002,4234
2021,Z,66075079,75–79 let,CZ0533,Svitavy,CZ053,Pardubický kraj,550,2500
2021,Z,66075079,75–79 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,825,3316
2021,Z,66075079,75–79 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,577,2357
2021,Z,66075079,75–79 let,CZ0632,Jihlava,CZ063,Vysočina,657,2642
2021,Z,66075079,75–79 let,CZ0633,Pelhřimov,CZ063,Vysočina,423,1940
2021,Z,66075079,75–79 let,CZ0634,Třebíč,CZ063,Vysočina,729,2716
2021,Z,66075079,75–79 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,602,2970
2021,Z,66075079,75–79 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,493,2727
2021,Z,66075079,75–79 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,2814,10692
2021,Z,66075079,75–79 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,1184,5191
2021,Z,66075079,75–79 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,493,2827
2021,Z,66075079,75–79 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,725,4009
2021,Z,66075079,75–79 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,383,2030
2021,Z,66075079,75–79 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,594,2494
2021,Z,66075079,75–79 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,130,925
2021,Z,66075079,75–79 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,2006,5820
2021,Z,66075079,75–79 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,753,2859
2021,Z,66075079,75–79 let,CZ0714,Přerov,CZ071,Olomoucký kraj,808,3533
2021,Z,66075079,75–79 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,962,2924
2021,Z,66075079,75–79 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,631,2624
2021,Z,66075079,75–79 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,739,3687
2021,Z,66075079,75–79 let,CZ0723,Vsetín,CZ072,Zlínský kraj,994,3626
2021,Z,66075079,75–79 let,CZ0724,Zlín,CZ072,Zlínský kraj,1073,4867
2021,Z,66075079,75–79 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,656,2191
2021,Z,66075079,75–79 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,1296,5091
2021,Z,66075079,75–79 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,1552,6548
2021,Z,66075079,75–79 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,969,3578
2021,Z,66075079,75–79 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,1172,3898
2021,Z,66075079,75–79 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,2541,8475
2021,Z,66080084,80–84 let,CZ0100,Praha,CZ010,Hlavní město Praha,3399,17873
2021,Z,66080084,80–84 let,CZ0201,Benešov,CZ020,Středočeský kraj,257,1413
2021,Z,66080084,80–84 let,CZ0202,Beroun,CZ020,Středočeský kraj,138,1261
2021,Z,66080084,80–84 let,CZ0203,Kladno,CZ020,Středočeský kraj,287,2260
2021,Z,66080084,80–84 let,CZ0204,Kolín,CZ020,Středočeský kraj,213,1509
2021,Z,66080084,80–84 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,120,1186
2021,Z,66080084,80–84 let,CZ0206,Mělník,CZ020,Středočeský kraj,199,1454
2021,Z,66080084,80–84 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,336,1612
2021,Z,66080084,80–84 let,CZ0208,Nymburk,CZ020,Středočeský kraj,152,1327
2021,Z,66080084,80–84 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,301,1846
2021,Z,66080084,80–84 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,221,1404
2021,Z,66080084,80–84 let,CZ020B,Příbram,CZ020,Středočeský kraj,267,1759
2021,Z,66080084,80–84 let,CZ020C,Rakovník,CZ020,Středočeský kraj,135,821
2021,Z,66080084,80–84 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,418,2760
2021,Z,66080084,80–84 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,157,745
2021,Z,66080084,80–84 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,221,1388
2021,Z,66080084,80–84 let,CZ0314,Písek,CZ031,Jihočeský kraj,166,1187
2021,Z,66080084,80–84 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,61,732
2021,Z,66080084,80–84 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,104,1173
2021,Z,66080084,80–84 let,CZ0317,Tábor,CZ031,Jihočeský kraj,341,1643
2021,Z,66080084,80–84 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,142,746
2021,Z,66080084,80–84 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,179,1349
2021,Z,66080084,80–84 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,604,3102
2021,Z,66080084,80–84 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,152,984
2021,Z,66080084,80–84 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,171,1053
2021,Z,66080084,80–84 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,69,691
2021,Z,66080084,80–84 let,CZ0327,Tachov,CZ032,Plzeňský kraj,152,720
2021,Z,66080084,80–84 let,CZ0411,Cheb,CZ041,Karlovarský kraj,171,1310
2021,Z,66080084,80–84 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,425,1888
2021,Z,66080084,80–84 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,269,1313
2021,Z,66080084,80–84 let,CZ0421,Děčín,CZ042,Ústecký kraj,267,1732
2021,Z,66080084,80–84 let,CZ0422,Chomutov,CZ042,Ústecký kraj,304,1621
2021,Z,66080084,80–84 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,276,1656
2021,Z,66080084,80–84 let,CZ0424,Louny,CZ042,Ústecký kraj,154,1152
2021,Z,66080084,80–84 let,CZ0425,Most,CZ042,Ústecký kraj,227,1551
2021,Z,66080084,80–84 let,CZ0426,Teplice,CZ042,Ústecký kraj,266,1861
2021,Z,66080084,80–84 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,284,1627
2021,Z,66080084,80–84 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,119,1310
2021,Z,66080084,80–84 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,191,1348
2021,Z,66080084,80–84 let,CZ0513,Liberec,CZ051,Liberecký kraj,394,2402
2021,Z,66080084,80–84 let,CZ0514,Semily,CZ051,Liberecký kraj,144,1160
2021,Z,66080084,80–84 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,462,2801
2021,Z,66080084,80–84 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,176,1212
2021,Z,66080084,80–84 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,330,1759
2021,Z,66080084,80–84 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,165,1193
2021,Z,66080084,80–84 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,232,1807
2021,Z,66080084,80–84 let,CZ0531,Chrudim,CZ053,Pardubický kraj,223,1641
2021,Z,66080084,80–84 let,CZ0532,Pardubice,CZ053,Pardubický kraj,335,2673
2021,Z,66080084,80–84 let,CZ0533,Svitavy,CZ053,Pardubický kraj,161,1575
2021,Z,66080084,80–84 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,279,1989
2021,Z,66080084,80–84 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,193,1557
2021,Z,66080084,80–84 let,CZ0632,Jihlava,CZ063,Vysočina,212,1731
2021,Z,66080084,80–84 let,CZ0633,Pelhřimov,CZ063,Vysočina,137,1318
2021,Z,66080084,80–84 let,CZ0634,Třebíč,CZ063,Vysočina,230,1762
2021,Z,66080084,80–84 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,236,1961
2021,Z,66080084,80–84 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,172,1827
2021,Z,66080084,80–84 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,1123,6403
2021,Z,66080084,80–84 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,413,3243
2021,Z,66080084,80–84 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,152,1778
2021,Z,66080084,80–84 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,194,2617
2021,Z,66080084,80–84 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,140,1425
2021,Z,66080084,80–84 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,198,1638
2021,Z,66080084,80–84 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,55,596
2021,Z,66080084,80–84 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,754,3664
2021,Z,66080084,80–84 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,248,1746
2021,Z,66080084,80–84 let,CZ0714,Přerov,CZ071,Olomoucký kraj,242,2215
2021,Z,66080084,80–84 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,392,2025
2021,Z,66080084,80–84 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,196,1734
2021,Z,66080084,80–84 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,248,2461
2021,Z,66080084,80–84 let,CZ0723,Vsetín,CZ072,Zlínský kraj,335,2394
2021,Z,66080084,80–84 let,CZ0724,Zlín,CZ072,Zlínský kraj,420,3382
2021,Z,66080084,80–84 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,181,1259
2021,Z,66080084,80–84 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,386,3225
2021,Z,66080084,80–84 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,612,4321
2021,Z,66080084,80–84 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,328,2270
2021,Z,66080084,80–84 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,467,2947
2021,Z,66080084,80–84 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,923,5363
2021,Z,66085999,85 let a více,CZ0100,Praha,CZ010,Hlavní město Praha,1248,18223
2021,Z,66085999,85 let a více,CZ0201,Benešov,CZ020,Středočeský kraj,69,1254
2021,Z,66085999,85 let a více,CZ0202,Beroun,CZ020,Středočeský kraj,41,1068
2021,Z,66085999,85 let a více,CZ0203,Kladno,CZ020,Středočeský kraj,76,1906
2021,Z,66085999,85 let a více,CZ0204,Kolín,CZ020,Středočeský kraj,46,1339
2021,Z,66085999,85 let a více,CZ0205,Kutná Hora,CZ020,Středočeský kraj,42,1142
2021,Z,66085999,85 let a více,CZ0206,Mělník,CZ020,Středočeský kraj,49,1216
2021,Z,66085999,85 let a více,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,81,1498
2021,Z,66085999,85 let a více,CZ0208,Nymburk,CZ020,Středočeský kraj,42,1128
2021,Z,66085999,85 let a více,CZ0209,Praha-východ,CZ020,Středočeský kraj,90,1646
2021,Z,66085999,85 let a více,CZ020A,Praha-západ,CZ020,Středočeský kraj,52,1349
2021,Z,66085999,85 let a více,CZ020B,Příbram,CZ020,Středočeský kraj,75,1588
2021,Z,66085999,85 let a více,CZ020C,Rakovník,CZ020,Středočeský kraj,45,701
2021,Z,66085999,85 let a více,CZ0311,České Budějovice,CZ031,Jihočeský kraj,103,2574
2021,Z,66085999,85 let a více,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,28,559
2021,Z,66085999,85 let a více,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,52,1287
2021,Z,66085999,85 let a více,CZ0314,Písek,CZ031,Jihočeský kraj,32,1125
2021,Z,66085999,85 let a více,CZ0315,Prachatice,CZ031,Jihočeský kraj,15,630
2021,Z,66085999,85 let a více,CZ0316,Strakonice,CZ031,Jihočeský kraj,20,936
2021,Z,66085999,85 let a více,CZ0317,Tábor,CZ031,Jihočeský kraj,82,1535
2021,Z,66085999,85 let a více,CZ0321,Domažlice,CZ032,Plzeňský kraj,32,640
2021,Z,66085999,85 let a více,CZ0322,Klatovy,CZ032,Plzeňský kraj,56,1273
2021,Z,66085999,85 let a více,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,162,2814
2021,Z,66085999,85 let a více,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,32,802
2021,Z,66085999,85 let a více,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,30,834
2021,Z,66085999,85 let a více,CZ0326,Rokycany,CZ032,Plzeňský kraj,18,641
2021,Z,66085999,85 let a více,CZ0327,Tachov,CZ032,Plzeňský kraj,42,462
2021,Z,66085999,85 let a více,CZ0411,Cheb,CZ041,Karlovarský kraj,40,999
2021,Z,66085999,85 let a více,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,102,1487
2021,Z,66085999,85 let a více,CZ0413,Sokolov,CZ041,Karlovarský kraj,44,778
2021,Z,66085999,85 let a více,CZ0421,Děčín,CZ042,Ústecký kraj,54,1379
2021,Z,66085999,85 let a více,CZ0422,Chomutov,CZ042,Ústecký kraj,69,1080
2021,Z,66085999,85 let a více,CZ0423,Litoměřice,CZ042,Ústecký kraj,56,1302
2021,Z,66085999,85 let a více,CZ0424,Louny,CZ042,Ústecký kraj,42,839
2021,Z,66085999,85 let a více,CZ0425,Most,CZ042,Ústecký kraj,51,1077
2021,Z,66085999,85 let a více,CZ0426,Teplice,CZ042,Ústecký kraj,58,1200
2021,Z,66085999,85 let a více,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,77,1383
2021,Z,66085999,85 let a více,CZ0511,Česká Lípa,CZ051,Liberecký kraj,30,1034
2021,Z,66085999,85 let a více,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,45,1138
2021,Z,66085999,85 let a více,CZ0513,Liberec,CZ051,Liberecký kraj,105,2036
2021,Z,66085999,85 let a více,CZ0514,Semily,CZ051,Liberecký kraj,42,1162
2021,Z,66085999,85 let a více,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,139,2585
2021,Z,66085999,85 let a více,CZ0522,Jičín,CZ052,Královéhradecký kraj,49,1151
2021,Z,66085999,85 let a více,CZ0523,Náchod,CZ052,Královéhradecký kraj,65,1610
2021,Z,66085999,85 let a více,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,42,1080
2021,Z,66085999,85 let a více,CZ0525,Trutnov,CZ052,Královéhradecký kraj,57,1478
2021,Z,66085999,85 let a více,CZ0531,Chrudim,CZ053,Pardubický kraj,48,1443
2021,Z,66085999,85 let a více,CZ0532,Pardubice,CZ053,Pardubický kraj,87,2628
2021,Z,66085999,85 let a více,CZ0533,Svitavy,CZ053,Pardubický kraj,46,1333
2021,Z,66085999,85 let a více,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,66,1820
2021,Z,66085999,85 let a více,CZ0631,Havlíčkův Brod,CZ063,Vysočina,50,1365
2021,Z,66085999,85 let a více,CZ0632,Jihlava,CZ063,Vysočina,63,1564
2021,Z,66085999,85 let a více,CZ0633,Pelhřimov,CZ063,Vysočina,29,1069
2021,Z,66085999,85 let a více,CZ0634,Třebíč,CZ063,Vysočina,69,1672
2021,Z,66085999,85 let a více,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,68,1580
2021,Z,66085999,85 let a více,CZ0641,Blansko,CZ064,Jihomoravský kraj,67,1627
2021,Z,66085999,85 let a více,CZ0642,Brno-město,CZ064,Jihomoravský kraj,384,6292
2021,Z,66085999,85 let a více,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,133,2813
2021,Z,66085999,85 let a více,CZ0644,Břeclav,CZ064,Jihomoravský kraj,22,1489
2021,Z,66085999,85 let a více,CZ0645,Hodonín,CZ064,Jihomoravský kraj,46,2198
2021,Z,66085999,85 let a více,CZ0646,Vyškov,CZ064,Jihomoravský kraj,33,1233
2021,Z,66085999,85 let a více,CZ0647,Znojmo,CZ064,Jihomoravský kraj,50,1459
2021,Z,66085999,85 let a více,CZ0711,Jeseník,CZ071,Olomoucký kraj,9,423
2021,Z,66085999,85 let a více,CZ0712,Olomouc,CZ071,Olomoucký kraj,219,3398
2021,Z,66085999,85 let a více,CZ0713,Prostějov,CZ071,Olomoucký kraj,61,1545
2021,Z,66085999,85 let a více,CZ0714,Přerov,CZ071,Olomoucký kraj,69,1865
2021,Z,66085999,85 let a více,CZ0715,Šumperk,CZ071,Olomoucký kraj,143,1604
2021,Z,66085999,85 let a více,CZ0721,Kroměříž,CZ072,Zlínský kraj,45,1609
2021,Z,66085999,85 let a více,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,77,2209
2021,Z,66085999,85 let a více,CZ0723,Vsetín,CZ072,Zlínský kraj,89,1957
2021,Z,66085999,85 let a více,CZ0724,Zlín,CZ072,Zlínský kraj,112,3032
2021,Z,66085999,85 let a více,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,42,1053
2021,Z,66085999,85 let a více,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,97,2620
2021,Z,66085999,85 let a více,CZ0803,Karviná,CZ080,Moravskoslezský kraj,136,2969
2021,Z,66085999,85 let a více,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,67,1758
2021,Z,66085999,85 let a více,CZ0805,Opava,CZ080,Moravskoslezský kraj,78,2241
2021,Z,66085999,85 let a více,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,217,4195
2022,Z,66015019,15–19 let,CZ0100,Praha,CZ010,Hlavní město Praha,4807,32251
2022,Z,66015019,15–19 let,CZ0201,Benešov,CZ020,Středočeský kraj,559,2563
2022,Z,66015019,15–19 let,CZ0202,Beroun,CZ020,Středočeský kraj,559,2553
2022,Z,66015019,15–19 let,CZ0203,Kladno,CZ020,Středočeský kraj,951,4244
2022,Z,66015019,15–19 let,CZ0204,Kolín,CZ020,Středočeský kraj,693,2698
2022,Z,66015019,15–19 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,431,1858
2022,Z,66015019,15–19 let,CZ0206,Mělník,CZ020,Středočeský kraj,670,2906
2022,Z,66015019,15–19 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,731,3272
2022,Z,66015019,15–19 let,CZ0208,Nymburk,CZ020,Středočeský kraj,635,2859
2022,Z,66015019,15–19 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,1150,5747
2022,Z,66015019,15–19 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,833,4676
2022,Z,66015019,15–19 let,CZ020B,Příbram,CZ020,Středočeský kraj,716,2970
2022,Z,66015019,15–19 let,CZ020C,Rakovník,CZ020,Středočeský kraj,344,1362
2022,Z,66015019,15–19 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,1146,4972
2022,Z,66015019,15–19 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,427,1649
2022,Z,66015019,15–19 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,524,2263
2022,Z,66015019,15–19 let,CZ0314,Písek,CZ031,Jihočeský kraj,399,1771
2022,Z,66015019,15–19 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,234,1238
2022,Z,66015019,15–19 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,435,1796
2022,Z,66015019,15–19 let,CZ0317,Tábor,CZ031,Jihočeský kraj,660,2622
2022,Z,66015019,15–19 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,408,1458
2022,Z,66015019,15–19 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,577,2237
2022,Z,66015019,15–19 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,904,4822
2022,Z,66015019,15–19 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,453,1731
2022,Z,66015019,15–19 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,538,2122
2022,Z,66015019,15–19 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,280,1203
2022,Z,66015019,15–19 let,CZ0327,Tachov,CZ032,Plzeňský kraj,350,1522
2022,Z,66015019,15–19 let,CZ0411,Cheb,CZ041,Karlovarský kraj,627,2447
2022,Z,66015019,15–19 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,770,2849
2022,Z,66015019,15–19 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,653,2085
2022,Z,66015019,15–19 let,CZ0421,Děčín,CZ042,Ústecký kraj,972,3527
2022,Z,66015019,15–19 let,CZ0422,Chomutov,CZ042,Ústecký kraj,880,3304
2022,Z,66015019,15–19 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,843,3069
2022,Z,66015019,15–19 let,CZ0424,Louny,CZ042,Ústecký kraj,641,2319
2022,Z,66015019,15–19 let,CZ0425,Most,CZ042,Ústecký kraj,773,2879
2022,Z,66015019,15–19 let,CZ0426,Teplice,CZ042,Ústecký kraj,924,3384
2022,Z,66015019,15–19 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,843,3323
2022,Z,66015019,15–19 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,742,2699
2022,Z,66015019,15–19 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,582,2337
2022,Z,66015019,15–19 let,CZ0513,Liberec,CZ051,Liberecký kraj,1093,4699
2022,Z,66015019,15–19 let,CZ0514,Semily,CZ051,Liberecký kraj,382,1751
2022,Z,66015019,15–19 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,850,4146
2022,Z,66015019,15–19 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,504,2017
2022,Z,66015019,15–19 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,745,2780
2022,Z,66015019,15–19 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,537,2093
2022,Z,66015019,15–19 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,759,3003
2022,Z,66015019,15–19 let,CZ0531,Chrudim,CZ053,Pardubický kraj,664,2602
2022,Z,66015019,15–19 let,CZ0532,Pardubice,CZ053,Pardubický kraj,909,4361
2022,Z,66015019,15–19 let,CZ0533,Svitavy,CZ053,Pardubický kraj,600,2694
2022,Z,66015019,15–19 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,663,3590
2022,Z,66015019,15–19 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,527,2360
2022,Z,66015019,15–19 let,CZ0632,Jihlava,CZ063,Vysočina,560,2910
2022,Z,66015019,15–19 let,CZ0633,Pelhřimov,CZ063,Vysočina,437,1808
2022,Z,66015019,15–19 let,CZ0634,Třebíč,CZ063,Vysočina,596,2743
2022,Z,66015019,15–19 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,610,3010
2022,Z,66015019,15–19 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,563,2674
2022,Z,66015019,15–19 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,1561,9307
2022,Z,66015019,15–19 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,1184,5867
2022,Z,66015019,15–19 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,639,2831
2022,Z,66015019,15–19 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,789,3546
2022,Z,66015019,15–19 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,503,2235
2022,Z,66015019,15–19 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,709,2873
2022,Z,66015019,15–19 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,213,960
2022,Z,66015019,15–19 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,1325,5827
2022,Z,66015019,15–19 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,659,2774
2022,Z,66015019,15–19 let,CZ0714,Přerov,CZ071,Olomoucký kraj,786,3184
2022,Z,66015019,15–19 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,798,2963
2022,Z,66015019,15–19 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,609,2482
2022,Z,66015019,15–19 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,755,3372
2022,Z,66015019,15–19 let,CZ0723,Vsetín,CZ072,Zlínský kraj,667,3455
2022,Z,66015019,15–19 let,CZ0724,Zlín,CZ072,Zlínský kraj,879,4661
2022,Z,66015019,15–19 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,624,2242
2022,Z,66015019,15–19 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,1188,5482
2022,Z,66015019,15–19 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,1383,5804
2022,Z,66015019,15–19 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,804,3856
2022,Z,66015019,15–19 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,1020,4547
2022,Z,66015019,15–19 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,1802,7961
2022,Z,66020024,20–24 let,CZ0100,Praha,CZ010,Hlavní město Praha,11729,32232
2022,Z,66020024,20–24 let,CZ0201,Benešov,CZ020,Středočeský kraj,1182,2190
2022,Z,66020024,20–24 let,CZ0202,Beroun,CZ020,Středočeský kraj,1091,2185
2022,Z,66020024,20–24 let,CZ0203,Kladno,CZ020,Středočeský kraj,1922,3722
2022,Z,66020024,20–24 let,CZ0204,Kolín,CZ020,Středočeský kraj,1239,2269
2022,Z,66020024,20–24 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,945,1738
2022,Z,66020024,20–24 let,CZ0206,Mělník,CZ020,Středočeský kraj,1285,2514
2022,Z,66020024,20–24 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,1558,2998
2022,Z,66020024,20–24 let,CZ0208,Nymburk,CZ020,Středočeský kraj,1183,2312
2022,Z,66020024,20–24 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,1947,4242
2022,Z,66020024,20–24 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,1592,3402
2022,Z,66020024,20–24 let,CZ020B,Příbram,CZ020,Středočeský kraj,1423,2606
2022,Z,66020024,20–24 let,CZ020C,Rakovník,CZ020,Středočeský kraj,696,1197
2022,Z,66020024,20–24 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,2347,4349
2022,Z,66020024,20–24 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,813,1459
