"rok","pohlavi","vek_kod","vek_nazev","okres_lau_kod","okres_nazev","kraj_nuts_kod","kraj_nazev","pocet_vysetreni"
"2010","Z",66030000.0,"30–34 let","CZ0326","Rokycany","CZ032","Plzensky kraj",1208.0
"2010","Z",66030000.0,"30–34 let","CZ0327","Tachov","CZ032","Plzensky kraj",1273.0
"2010","Z",66030000.0,"30–34 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",2173.0
"2010","Z",66030000.0,"30–34 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",2536.0
"2010","Z",66030000.0,"30–34 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",1957.0
"2010","Z",66030000.0,"30–34 let","CZ0421","Decin","CZ042","Ustecky kraj",2752.0
"2010","Z",66030000.0,"30–34 let","CZ0422","Chomutov","CZ042","Ustecky kraj",2938.0
"2010","Z",66030000.0,"30–34 let","CZ0423","Litomerice","CZ042","Ustecky kraj",3104.0
"2010","Z",66030000.0,"30–34 let","CZ0424","Louny","CZ042","Ustecky kraj",1930.0
"2010","Z",66030000.0,"30–34 let","CZ0425","Most","CZ042","Ustecky kraj",2527.0
"2010","Z",66030000.0,"30–34 let","CZ0426","Teplice","CZ042","Ustecky kraj",2657.0
"2010","Z",66030000.0,"30–34 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",2805.0
"2010","Z",66030000.0,"30–34 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",2724.0
"2010","Z",66030000.0,"30–34 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",2383.0
"2010","Z",66030000.0,"30–34 let","CZ0513","Liberec","CZ051","Liberecky kraj",4390.0
"2010","Z",66030000.0,"30–34 let","CZ0514","Semily","CZ051","Liberecky kraj",1864.0
"2010","Z",66030000.0,"30–34 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",4334.0
"2010","Z",66030000.0,"30–34 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",2038.0
"2010","Z",66030000.0,"30–34 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",2804.0
"2010","Z",66030000.0,"30–34 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",2056.0
"2010","Z",66030000.0,"30–34 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",2946.0
"2010","Z",66030000.0,"30–34 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",2759.0
"2010","Z",66030000.0,"30–34 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",4825.0
"2010","Z",66030000.0,"30–34 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",2492.0
"2010","Z",66030000.0,"30–34 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",3465.0
"2010","Z",66030000.0,"30–34 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",2184.0
"2010","Z",66030000.0,"30–34 let","CZ0632","Jihlava","CZ063","Vysocina",2914.0
"2010","Z",66030000.0,"30–34 let","CZ0633","Pelhrimov","CZ063","Vysocina",1636.0
"2010","Z",66030000.0,"30–34 let","CZ0634","Trebic","CZ063","Vysocina",2665.0
"2010","Z",66030000.0,"30–34 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",2868.0
"2010","Z",66030000.0,"30–34 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",2618.0
"2010","Z",66030000.0,"30–34 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",9771.0
"2010","Z",66030000.0,"30–34 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",6044.0
"2010","Z",66030000.0,"30–34 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",2859.0
"2010","Z",66030000.0,"30–34 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",2972.0
"2010","Z",66030000.0,"30–34 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",2280.0
"2010","Z",66030000.0,"30–34 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",2724.0
"2010","Z",66030000.0,"30–34 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",645.0
"2010","Z",66030000.0,"30–34 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",6425.0
"2010","Z",66030000.0,"30–34 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",2906.0
"2010","Z",66030000.0,"30–34 let","CZ0714","Prerov","CZ071","Olomoucky kraj",2763.0
"2010","Z",66030000.0,"30–34 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",3019.0
"2010","Z",66030000.0,"30–34 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",2489.0
"2010","Z",66030000.0,"30–34 let","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",3192.0
"2010","Z",66030000.0,"30–34 let","CZ0723","Vsetin","CZ072","Zlinsky kraj",2910.0
"2010","Z",66030000.0,"30–34 let","CZ0724","Zlin","CZ072","Zlinsky kraj",4658.0
"2010","Z",66030000.0,"30–34 let","CZ0801","Bruntal","CZ080","Moravskoslezsky kraj",2128.0
"2010","Z",66030000.0,"30–34 let","CZ0802","Frydek-Mistek","CZ080","Moravskoslezsky kraj",4623.0
"2010","Z",66030000.0,"30–34 let","CZ0803","Karvina","CZ080","Moravskoslezsky kraj",2617.0
"2010","Z",66030000.0,"30–34 let","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",3171.0
"2010","Z",66030000.0,"30–34 let","CZ0805","Opava","CZ080","Moravskoslezsky kraj",3922.0
"2010","Z",66030000.0,"30–34 let","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",6279.0
"2010","Z",66035000.0,"35–39 let","CZ0100","Praha","CZ010","Hlavni mesto Praha",27473.0
"2010","Z",66035000.0,"35–39 let","CZ0201","Benesov","CZ020","Stredocesky kraj",2340.0
"2010","Z",66035000.0,"35–39 let","CZ0202","Beroun","CZ020","Stredocesky kraj",2320.0
"2010","Z",66035000.0,"35–39 let","CZ0203","Kladno","CZ020","Stredocesky kraj",4421.0
"2010","Z",66035000.0,"35–39 let","CZ0204","Kolin","CZ020","Stredocesky kraj",2464.0
"2010","Z",66035000.0,"35–39 let","CZ0205","Kutna Hora","CZ020","Stredocesky kraj",1832.0
"2010","Z",66035000.0,"35–39 let","CZ0206","Melnik","CZ020","Stredocesky kraj",2779.0
"2010","Z",66035000.0,"35–39 let","CZ0207","Mlada Boleslav","CZ020","Stredocesky kraj",3644.0
"2010","Z",66035000.0,"35–39 let","CZ0208","Nymburk","CZ020","Stredocesky kraj",2525.0
"2010","Z",66035000.0,"35–39 let","CZ0209","Praha-vychod","CZ020","Stredocesky kraj",4547.0
"2010","Z",66035000.0,"35–39 let","CZ020A","Praha-zapad","CZ020","Stredocesky kraj",3898.0
"2010","Z",66035000.0,"35–39 let","CZ020B","Pribram","CZ020","Stredocesky kraj",2932.0
"2010","Z",66035000.0,"35–39 let","CZ020C","Rakovnik","CZ020","Stredocesky kraj",1384.0
"2010","Z",66035000.0,"35–39 let","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",5214.0
"2010","Z",66035000.0,"35–39 let","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",1607.0
"2010","Z",66035000.0,"35–39 let","CZ0313","Jindrichuv Hradec","CZ031","Jihocesky kraj",2322.0
"2010","Z",66035000.0,"35–39 let","CZ0314","Pisek","CZ031","Jihocesky kraj",1712.0
"2010","Z",66035000.0,"35–39 let","CZ0315","Prachatice","CZ031","Jihocesky kraj",1151.0
"2010","Z",66035000.0,"35–39 let","CZ0316","Strakonice","CZ031","Jihocesky kraj",1633.0
"2010","Z",66035000.0,"35–39 let","CZ0317","Tabor","CZ031","Jihocesky kraj",3014.0
"2010","Z",66035000.0,"35–39 let","CZ0321","Domazlice","CZ032","Plzensky kraj",1702.0
"2010","Z",66035000.0,"35–39 let","CZ0322","Klatovy","CZ032","Plzensky kraj",2110.0
"2010","Z",66035000.0,"35–39 let","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",4296.0
"2010","Z",66035000.0,"35–39 let","CZ0324","Plzen-jih","CZ032","Plzensky kraj",1529.0
"2010","Z",66035000.0,"35–39 let","CZ0325","Plzen-sever","CZ032","Plzensky kraj",2075.0
"2010","Z",66035000.0,"35–39 let","CZ0326","Rokycany","CZ032","Plzensky kraj",1129.0
"2010","Z",66035000.0,"35–39 let","CZ0327","Tachov","CZ032","Plzensky kraj",1396.0
"2010","Z",66035000.0,"35–39 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",2258.0
"2010","Z",66035000.0,"35–39 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",2609.0
"2010","Z",66035000.0,"35–39 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",2175.0
"2010","Z",66035000.0,"35–39 let","CZ0421","Decin","CZ042","Ustecky kraj",3193.0
"2010","Z",66035000.0,"35–39 let","CZ0422","Chomutov","CZ042","Ustecky kraj",3053.0
"2010","Z",66035000.0,"35–39 let","CZ0423","Litomerice","CZ042","Ustecky kraj",3032.0
"2010","Z",66035000.0,"35–39 let","CZ0424","Louny","CZ042","Ustecky kraj",2006.0
"2010","Z",66035000.0,"35–39 let","CZ0425","Most","CZ042","Ustecky kraj",2816.0
"2010","Z",66035000.0,"35–39 let","CZ0426","Teplice","CZ042","Ustecky kraj",2847.0
"2010","Z",66035000.0,"35–39 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",2957.0
"2010","Z",66035000.0,"35–39 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",2622.0
"2010","Z",66035000.0,"35–39 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",2434.0
"2010","Z",66035000.0,"35–39 let","CZ0513","Liberec","CZ051","Liberecky kraj",4416.0
"2010","Z",66035000.0,"35–39 let","CZ0514","Semily","CZ051","Liberecky kraj",1954.0
"2010","Z",66035000.0,"35–39 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",4240.0
"2010","Z",66035000.0,"35–39 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",2085.0
"2010","Z",66035000.0,"35–39 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",2947.0
"2010","Z",66035000.0,"35–39 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",2094.0
"2010","Z",66035000.0,"35–39 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",2962.0
"2010","Z",66035000.0,"35–39 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",2772.0
"2010","Z",66035000.0,"35–39 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",4488.0
"2010","Z",66035000.0,"35–39 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",2603.0
"2010","Z",66035000.0,"35–39 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",3596.0
"2010","Z",66035000.0,"35–39 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",2201.0
"2010","Z",66035000.0,"35–39 let","CZ0632","Jihlava","CZ063","Vysocina",2867.0
"2010","Z",66035000.0,"35–39 let","CZ0633","Pelhrimov","CZ063","Vysocina",1797.0
"2010","Z",66035000.0,"35–39 let","CZ0634","Trebic","CZ063","Vysocina",2815.0
"2010","Z",66035000.0,"35–39 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",2883.0
"2010","Z",66035000.0,"35–39 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",2500.0
"2010","Z",66035000.0,"35–39 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",8758.0
"2010","Z",66035000.0,"35–39 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",5678.0
"2010","Z",66035000.0,"35–39 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",2815.0
"2010","Z",66035000.0,"35–39 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",2990.0
"2010","Z",66035000.0,"35–39 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",2193.0
"2010","Z",66035000.0,"35–39 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",2754.0
"2010","Z",66035000.0,"35–39 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",699.0
"2010","Z",66035000.0,"35–39 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",5911.0
"2010","Z",66035000.0,"35–39 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",2798.0
"2010","Z",66035000.0,"35–39 let","CZ0714","Prerov","CZ071","Olomoucky kraj",3173.0
"2010","Z",66035000.0,"35–39 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",3145.0
"2010","Z",66035000.0,"35–39 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",2548.0
"2010","Z",66035000.0,"35–39 let","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",3341.0
"2010","Z",66035000.0,"35–39 let","CZ0723","Vsetin","CZ072","Zlinsky kraj",3075.0
"2010","Z",66035000.0,"35–39 let","CZ0724","Zlin","CZ072","Zlinsky kraj",4574.0
"2010","Z",66035000.0,"35–39 let","CZ0801","Bruntal","CZ080","Moravskoslezsky kraj",2324.0
"2010","Z",66035000.0,"35–39 let","CZ0802","Frydek-Mistek","CZ080","Moravskoslezsky kraj",4861.0
"2010","Z",66035000.0,"35–39 let","CZ0803","Karvina","CZ080","Moravskoslezsky kraj",3322.0
"2010","Z",66035000.0,"35–39 let","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",3126.0
"2010","Z",66035000.0,"35–39 let","CZ0805","Opava","CZ080","Moravskoslezsky kraj",4052.0
"2010","Z",66035000.0,"35–39 let","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",6446.0
"2010","Z",66040000.0,"40–44 let","CZ0100","Praha","CZ010","Hlavni mesto Praha",19931.0
"2010","Z",66040000.0,"40–44 let","CZ0201","Benesov","CZ020","Stredocesky kraj",1798.0
"2010","Z",66040000.0,"40–44 let","CZ0202","Beroun","CZ020","Stredocesky kraj",1583.0
"2010","Z",66040000.0,"40–44 let","CZ0203","Kladno","CZ020","Stredocesky kraj",3221.0
"2010","Z",66040000.0,"40–44 let","CZ0204","Kolin","CZ020","Stredocesky kraj",1752.0
"2010","Z",66040000.0,"40–44 let","CZ0205","Kutna Hora","CZ020","Stredocesky kraj",1461.0
"2010","Z",66040000.0,"40–44 let","CZ0206","Melnik","CZ020","Stredocesky kraj",2008.0
"2010","Z",66040000.0,"40–44 let","CZ0207","Mlada Boleslav","CZ020","Stredocesky kraj",2617.0
"2010","Z",66040000.0,"40–44 let","CZ0208","Nymburk","CZ020","Stredocesky kraj",1686.0
"2010","Z",66040000.0,"40–44 let","CZ0209","Praha-vychod","CZ020","Stredocesky kraj",2969.0
"2010","Z",66040000.0,"40–44 let","CZ020A","Praha-zapad","CZ020","Stredocesky kraj",2453.0
"2010","Z",66040000.0,"40–44 let","CZ020B","Pribram","CZ020","Stredocesky kraj",2173.0
"2010","Z",66040000.0,"40–44 let","CZ020C","Rakovnik","CZ020","Stredocesky kraj",1086.0
"2010","Z",66040000.0,"40–44 let","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",4011.0
"2010","Z",66040000.0,"40–44 let","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",1177.0
"2010","Z",66040000.0,"40–44 let","CZ0313","Jindrichuv Hradec","CZ031","Jihocesky kraj",1915.0
"2010","Z",66040000.0,"40–44 let","CZ0314","Pisek","CZ031","Jihocesky kraj",1315.0
"2010","Z",66040000.0,"40–44 let","CZ0315","Prachatice","CZ031","Jihocesky kraj",926.0
"2010","Z",66040000.0,"40–44 let","CZ0316","Strakonice","CZ031","Jihocesky kraj",1332.0
"2010","Z",66040000.0,"40–44 let","CZ0317","Tabor","CZ031","Jihocesky kraj",2354.0
"2010","Z",66040000.0,"40–44 let","CZ0321","Domazlice","CZ032","Plzensky kraj",1228.0
"2010","Z",66040000.0,"40–44 let","CZ0322","Klatovy","CZ032","Plzensky kraj",1549.0
"2010","Z",66040000.0,"40–44 let","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",3191.0
"2010","Z",66040000.0,"40–44 let","CZ0324","Plzen-jih","CZ032","Plzensky kraj",1073.0
"2010","Z",66040000.0,"40–44 let","CZ0325","Plzen-sever","CZ032","Plzensky kraj",1459.0
"2010","Z",66040000.0,"40–44 let","CZ0326","Rokycany","CZ032","Plzensky kraj",852.0
"2010","Z",66040000.0,"40–44 let","CZ0327","Tachov","CZ032","Plzensky kraj",1069.0
"2010","Z",66040000.0,"40–44 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",1617.0
"2010","Z",66040000.0,"40–44 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",1941.0
"2010","Z",66040000.0,"40–44 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",1860.0
"2010","Z",66040000.0,"40–44 let","CZ0421","Decin","CZ042","Ustecky kraj",2189.0
"2010","Z",66040000.0,"40–44 let","CZ0422","Chomutov","CZ042","Ustecky kraj",2315.0
"2010","Z",66040000.0,"40–44 let","CZ0423","Litomerice","CZ042","Ustecky kraj",2175.0
"2010","Z",66040000.0,"40–44 let","CZ0424","Louny","CZ042","Ustecky kraj",1409.0
"2010","Z",66040000.0,"40–44 let","CZ0425","Most","CZ042","Ustecky kraj",2140.0
"2010","Z",66040000.0,"40–44 let","CZ0426","Teplice","CZ042","Ustecky kraj",2057.0
"2010","Z",66040000.0,"40–44 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",2145.0
"2010","Z",66040000.0,"40–44 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",1827.0
"2010","Z",66040000.0,"40–44 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",1772.0
"2010","Z",66040000.0,"40–44 let","CZ0513","Liberec","CZ051","Liberecky kraj",2953.0
"2010","Z",66040000.0,"40–44 let","CZ0514","Semily","CZ051","Liberecky kraj",1486.0
"2010","Z",66040000.0,"40–44 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",3157.0
"2010","Z",66040000.0,"40–44 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",1526.0
"2010","Z",66040000.0,"40–44 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",2341.0
"2010","Z",66040000.0,"40–44 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",1511.0
"2010","Z",66040000.0,"40–44 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",2199.0
"2010","Z",66040000.0,"40–44 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",2152.0
"2010","Z",66040000.0,"40–44 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",3264.0
"2010","Z",66040000.0,"40–44 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",1867.0
"2010","Z",66040000.0,"40–44 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",2800.0
"2010","Z",66040000.0,"40–44 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",1699.0
"2010","Z",66040000.0,"40–44 let","CZ0632","Jihlava","CZ063","Vysocina",2057.0
"2010","Z",66040000.0,"40–44 let","CZ0633","Pelhrimov","CZ063","Vysocina",1372.0
"2010","Z",66040000.0,"40–44 let","CZ0634","Trebic","CZ063","Vysocina",2233.0
"2010","Z",66040000.0,"40–44 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",2309.0
"2010","Z",66040000.0,"40–44 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",1818.0
"2010","Z",66040000.0,"40–44 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",6544.0
"2010","Z",66040000.0,"40–44 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",3981.0
"2010","Z",66040000.0,"40–44 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",2261.0
"2010","Z",66040000.0,"40–44 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",2499.0
"2010","Z",66040000.0,"40–44 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",1560.0
"2010","Z",66040000.0,"40–44 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",2106.0
"2010","Z",66040000.0,"40–44 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",531.0
"2010","Z",66040000.0,"40–44 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",4478.0
"2010","Z",66040000.0,"40–44 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",2074.0
"2010","Z",66040000.0,"40–44 let","CZ0714","Prerov","CZ071","Olomoucky kraj",2432.0
"2010","Z",66040000.0,"40–44 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",2410.0
"2010","Z",66040000.0,"40–44 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",1956.0
"2010","Z",66040000.0,"40–44 let","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",2662.0
"2010","Z",66040000.0,"40–44 let","CZ0723","Vsetin","CZ072","Zlinsky kraj",2487.0
"2010","Z",66040000.0,"40–44 let","CZ0724","Zlin","CZ072","Zlinsky kraj",3562.0
"2010","Z",66040000.0,"40–44 let","CZ0801","Bruntal","CZ080","Moravskoslezsky kraj",1749.0
"2010","Z",66040000.0,"40–44 let","CZ0802","Frydek-Mistek","CZ080","Moravskoslezsky kraj",3690.0
"2010","Z",66040000.0,"40–44 let","CZ0803","Karvina","CZ080","Moravskoslezsky kraj",2730.0
"2010","Z",66040000.0,"40–44 let","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",2580.0
"2010","Z",66040000.0,"40–44 let","CZ0805","Opava","CZ080","Moravskoslezsky kraj",3059.0
"2010","Z",66040000.0,"40–44 let","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",5071.0
"2010","Z",66045000.0,"45–49 let","CZ0100","Praha","CZ010","Hlavni mesto Praha",19021.0
"2010","Z",66045000.0,"45–49 let","CZ0201","Benesov","CZ020","Stredocesky kraj",1619.0
"2010","Z",66045000.0,"45–49 let","CZ0202","Beroun","CZ020","Stredocesky kraj",1371.0
"2010","Z",66045000.0,"45–49 let","CZ0203","Kladno","CZ020","Stredocesky kraj",2896.0
"2010","Z",66045000.0,"45–49 let","CZ0204","Kolin","CZ020","Stredocesky kraj",1496.0
"2010","Z",66045000.0,"45–49 let","CZ0205","Kutna Hora","CZ020","Stredocesky kraj",1286.0
"2010","Z",66045000.0,"45–49 let","CZ0206","Melnik","CZ020","Stredocesky kraj",1713.0
"2010","Z",66045000.0,"45–49 let","CZ0207","Mlada Boleslav","CZ020","Stredocesky kraj",2266.0
"2010","Z",66045000.0,"45–49 let","CZ0208","Nymburk","CZ020","Stredocesky kraj",1434.0
"2010","Z",66045000.0,"45–49 let","CZ0209","Praha-vychod","CZ020","Stredocesky kraj",2346.0
"2010","Z",66045000.0,"45–49 let","CZ020A","Praha-zapad","CZ020","Stredocesky kraj",2104.0
"2010","Z",66045000.0,"45–49 let","CZ020B","Pribram","CZ020","Stredocesky kraj",2120.0
"2010","Z",66045000.0,"45–49 let","CZ020C","Rakovnik","CZ020","Stredocesky kraj",1022.0
"2010","Z",66045000.0,"45–49 let","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",3687.0
"2010","Z",66045000.0,"45–49 let","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",1167.0
"2010","Z",66045000.0,"45–49 let","CZ0313","Jindrichuv Hradec","CZ031","Jihocesky kraj",1787.0
"2010","Z",66045000.0,"45–49 let","CZ0314","Pisek","CZ031","Jihocesky kraj",1305.0
"2010","Z",66045000.0,"45–49 let","CZ0315","Prachatice","CZ031","Jihocesky kraj",941.0
"2010","Z",66045000.0,"45–49 let","CZ0316","Strakonice","CZ031","Jihocesky kraj",1257.0
"2010","Z",66045000.0,"45–49 let","CZ0317","Tabor","CZ031","Jihocesky kraj",2351.0
"2010","Z",66045000.0,"45–49 let","CZ0321","Domazlice","CZ032","Plzensky kraj",1065.0
"2010","Z",66045000.0,"45–49 let","CZ0322","Klatovy","CZ032","Plzensky kraj",1605.0
"2010","Z",66045000.0,"45–49 let","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",3025.0
"2010","Z",66045000.0,"45–49 let","CZ0324","Plzen-jih","CZ032","Plzensky kraj",955.0
"2010","Z",66045000.0,"45–49 let","CZ0325","Plzen-sever","CZ032","Plzensky kraj",1323.0
"2010","Z",66045000.0,"45–49 let","CZ0326","Rokycany","CZ032","Plzensky kraj",764.0
"2010","Z",66045000.0,"45–49 let","CZ0327","Tachov","CZ032","Plzensky kraj",1072.0
"2010","Z",66045000.0,"45–49 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",1427.0
"2010","Z",66045000.0,"45–49 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",1858.0
"2010","Z",66045000.0,"45–49 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",1575.0
"2010","Z",66045000.0,"45–49 let","CZ0421","Decin","CZ042","Ustecky kraj",1844.0
"2010","Z",66045000.0,"45–49 let","CZ0422","Chomutov","CZ042","Ustecky kraj",2199.0
"2010","Z",66045000.0,"45–49 let","CZ0423","Litomerice","CZ042","Ustecky kraj",1983.0
"2010","Z",66045000.0,"45–49 let","CZ0424","Louny","CZ042","Ustecky kraj",1267.0
"2010","Z",66045000.0,"45–49 let","CZ0425","Most","CZ042","Ustecky kraj",2056.0
"2010","Z",66045000.0,"45–49 let","CZ0426","Teplice","CZ042","Ustecky kraj",1790.0
"2010","Z",66045000.0,"45–49 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",1784.0
"2010","Z",66045000.0,"45–49 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",1707.0
"2010","Z",66045000.0,"45–49 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",1546.0
"2010","Z",66045000.0,"45–49 let","CZ0513","Liberec","CZ051","Liberecky kraj",2525.0
